건강성평가등급,조사지점,주소,위도_경도
B,문상천,경상북도 영양군 일월면 문암리,
C,문송천,경상남도 합천군 삼가면 몬송리,
B,문호천1,경기도 양평군 서종면 문호리,
B,문호천-1,경기도 양평군 서종면 도장리,
C,물금,경상남도 양산시 물금읍 물금리,
C,물금-1,경상남도 김해시 생림면(낙동인도교),
C,물금-2,경상남도 밀양시 삼랑진읍 송지리(삼랑진교),
B,물치천2,강원도 양양군 강현면 장산리,
C,미곡천,경상남도 합천군 청덕면 삼학리,
B,미곡천1,경상남도 산청군 생비량면 화현리,
,미당천 (청양),충청남도 청양군 청남면 지곡리,
C,미력천,전라남도 보성군 미력면 용정리,
B,미세천,경기도 양평군 서종면 노문리,
B,미원천1(가평),경기도 가평군 설악면 묵안리,
B,미원천2(청주),충청북도 청주시 상당구 미원면 운암리,
D,미천-1,경상북도 의성군 옥산면 구성리(시목교),
C,미천-2,경상북도 의성군 점곡면 서변리(점곡교),
C,미호천-1,충청북도 음성군 삼성면 천평리,
C,미호천1-2,충청북도 진천군 이월면 미잠리,
B,미호천3-1,충청북도 청원군 북이면 화상리,
C,밀양강3,경상남도 밀양시 삼랑진읍 미전리(삼상교),
C,박달천,경상남도 하동군 양보면 지례리,
B,반계천,충청남도 태안군 원북면 마산리,
B,반변천1A-1,경상북도 영양군 입암면 흥구리(흥구교 하류 400m 지점),
E,반변천2-1,경상북도 안동시 용상동(용정교),
C,반석천,대전광역시 유성구 장대동,
B,반천,경상남도 산청군 시 천면 중태리,
C,반포천,서울특별시 동작구 동작동,
C,발안천,경기도 화성시 장안면 독정리(호소지점),
C,방곡천,경상남도 산청군 오부면 양촌리,
C,방산천,전라북도 순창군 쌍치면 둔전리,
B,방초천,경기도 안성시 일죽면 고은리,
D,백록천(양산),경상남도 양산시 하북면 백록리,
C,백봉천,경기도 용인시 처인구 백암면 고안리,
E,백연천,전라남도 구례군 구례읍 봉동리,
A,백운동천,전라북도 진안군 백운면 백암리(흰구름이머무는풍경 아래 옆 통나무산장 아래),
B,백운천 (화순),전라남도 화순군 청풍면 차리,
C,백운천(구례),전라남도 구례군 간전면 운천리,
C,백천-1(부안),전라북도 부안군 상서면 청림리(노적교),
B,백천-3,경상북도 성주군 선남면(동암교),
C,번천1,경기도 광주시 중부면 오전리,
D,범곡천,경상북도 경주시 산내면 대현리,
D,범어천,대구광역시 수성구 범어동(중앙고 옆),
B,범왕천,경상남도 하동군 화개면 범왕리(범왕교 상류 목동교 인근),
C,법전천,경상북도 봉화군 법전면 소천리(봄여름가을겨울이야기),
C,벽제천,경기도 고양시 덕양구 대자동,
C,병성천-1,경상북도 상주시 병성동(승천원),
C,병천천-1,충청북도 청주시 흥덕구 옥산면 장남리,
C,보발천,충청북도 단양군 가곡면 보발리,
B,보산천,경상남도 함양군 지곡면 공배리,
B,보성강-1,전라남도 보성군 겸백면 석호리(숙호교),
D,보성천-2,전라남도 곡성군 죽곡면 하한리(압록교(한우리참숯갈비)),
B,보청천1-1,충청북도 보은군 내북면 이원리(이원초교 300m하류 다리),
A,보청천3-2,충청북도 옥천군 청성면 고당리(원당마을 입구),
C,보현천,경상북도 청송군 안덕면 복리(하평교),
B,복내천2,전라남도 보성군 복내면 반석리,
C,복하천1-1,경기도 이천시 갈산동(복하2교),
B,복하천2-1,경기도 여주군 흥천면 다대리(흥천교),
D,본리천,대구광역시 달성군 옥포면(대주정공 옆 다리),
C,봉곡천,경상북도구미시선산읍,
C,봉당천,충청남도 보령시 주교면 관창리,
E,봉동천,경상북도 영천시 괴연동(본촌교),
D,봉무천,경기도 용인시 처인구 남사면 봉무리,
C,봉성포천,경기도 김포시 양촌읍 누산리,
C,봉조천,전라남도 곡성군 오곡면 봉조리,
C,봉황천,전라남도 나주시 부덕동,
C,봉황천-2,충청남도 금산군 남일면 마장리,
D,부기천,경상북도 경산시 진량읍(부하교),
D,부동천2,전라남도 장흥군 장흥읍 건산리,
D,부목천,경상남도 함안군 대산면 장암리),
C,부산천,전라남도 장흥군 부산면 호계리,
B,부안천,경기도 양평군 단월면 삼가리,
C,부여1,충청남도 부여군 규암면 외리(백제대교),
C,부여1-1,충청남도 부여군 규암면 호암리,
C,부용천,경기도 의정부시 신곡동,
A,북한천,서울특별시 은평구 진관동,
C,불갑천3,전라남도 영광군 염산면 축동리,
C,비산천(의성),경상북도 의성군 구천면(유산교),
D,사직,"강원도 삼척시 오분동(삼척교, 삼척역)",
C,사직천,경기도 포천시 일동면 사직리,
D,사창천(군위),경상북도 군위군 효령면(장기교),
C,사천1,전라북도 순창군 금과면 대성리,
C,사천2,전라북도 순창군 순창읍 신남리,
C,사촌천,경상남도 김해시 생림면 생림리,
C,사탄천,경기도 양평군 옥천면 옥천리,
C,사포교천,경기도 파주시 검산동,
C,산곡1,경상북도 구미시 선산읍 독동리,
C,산곡-1,경상북도 구미시 도개면 월림리,
C,산곡2,경상북도 구미시 해평면 월곡리,
C,산내천 (합평),전라남도 함평군 해보면 상곡리,
C,산마천,경상북도 의성군 금성면(초전교),
D,산방천,충청남도 천안시 동남구 목천읍 동평리,
D,산북천-1,전라북도 익산시 낭산면 호암리,
C,산북천-2,전라북도 익산시 용동면 화실리,
B,산이천(문경),경상북도 문경시 문경읍 관음리(관음2교),
D,산정천 (청양),충청남도 청양군 화성면 산정리,
C,산정천(장성),전라남도 장성군 남면 삼태리,
C,삼계천1,전라남도 장성군 삼계면 내계리,
C,삼계천2,전라남도 장성군 삼서면 두월리,
C,삼기천2,전라남도 곡성군 겸면 가정리,
D,삼동암천,인천광역시 강화군 불은면 고능리,
B,삼막천,경기도 안양시 만안구 안얀동,
C,삼봉리1,경기도남양주시조안면삼봉리,
C,삼성천 (금남),세종특별자치시 금남면 집현리,
C,삼장천,경상남도 산청군 삼장면 대포리(내원사),
C,삼정천,울산광역시 울주군 청량면 덕하리,
B,삼창천,전라남도 순천시 송광면 삼청리,
C,삼천1-2,전라북도 전주시 완산구 평화동3가장교로38-6,
C,삼포천1-1,전라남도 영암군 시종면 신흥리,
D,삼포천3,전라남도 무안군 일로읍 복룡리,
C,삼학천,전라남도 영광군 묘량면 신천리,
C,삼화천,충청북도 단양군 어상천면 대전리,
D,삽교천,경기도 파주시 금촌동,
B,삽교천-1,충청남도 홍성군 홍동면 운월리,
D,삽교천5,충청남도 아산시 인주면 문방리(삽교방조제),
C,상곡천2,전라북도 무주군 무주읍 당산리,
C,상남천(밀양),경상남도 밀양시 상남면 외산리,
C,상덕천,전라남도 곡성군 겸면 괴정리,
C,상신천,경상남도 합천군 쌍책면 건태리,
C,상안천(상안),울산광역시 북구 상안동,
C,상열미천,경기도 광주시 곤지암읍 열미리,
C,상운천,강원도 양양군 손양면 상운리,
C,상월천,전라북도 임실군 관촌면 방현리,
C,상주-1,경상북도 상주시 사벌면 퇴강리,
C,상주1-1,경상북도 예천 풍양면 효갈리,
C,상주1-2,경상북도 상주시 중동면 오상리,
C,상주1-3,경상북도 상주시 중동면 오상리,
C,상주2,경상북도 상주시 중동면 신암리,
C,상주2-1,경상북도 의성군 단밀면 생송리,
D,상주3,경상북도 상주시 낙동면 낙동리,
D,상지천,충청남도홍성군광천읍,
C,상황천,충청남도 부여군 장암면 화항리,
C,서곡천-1,강원도 원주시 판부면 서곡리,
C,서사천,강원도 춘천시 남산면 백양리,
B,서시천,경상북도 청송군 진보면 월전리(월전교),
A,서시천1,전라남도 구례군 산동면 대평리,
C,서원천,충청남도 당진시 송악읍 정곡리,
C,서정리천,경기도 평택시 고덕면 궁리,
C,서호천,경기도 수원시 권선구 평리동,
C,석곡천(곡성),전라남도 곡성군 석곡면 덕흥리,
C,석곡천(양평),경기도 양평군 양동면 쌍학리,
C,석곡천-1,광주광역시 북구 망월동,
C,석교천(진도),전라남도 진도군 진도읍 남동리(쉬미제방전),
C,석대천,부산광역시 해운대구 반여동,
C,석문천(횡성),강원도 횡성군 둔내면 석문리,
C,석보천,전라북도 임실군 운암면 학암리,
C,석성천-2,충청남도 공주시 탄천면 장선리,
B,석성천-3,충청남도 논산시 광석면 오강리,
C,석우천,충청남도 당진시 합덕읍 옥금리,
B,석정천1,전라남도 화순군 춘양면 석정리,
C,석정천2,전라남도 화순군 춘양면 부곡리,
C,석진천,전라남도 무안군 몽탄면 다산리,
B,석천,충청북도 영동군 황간면 우매리(반야사 주차장),
A,석포4,경상북도 봉화군 재산면 현동리(현동교),
A,석포리천,경상북도 봉화군 석포면 석포리,
D,석화천1,충청북도 청주시 청원구 내수읍 입상리,
A,석흥천,전라남도 순천시 상사면 봉래리,
C,선유천,경기도 고양시 덕양구 선유동,
D,선행천-1,"인천시 강화군 선원면 선행리(남창교, 희년빌딩 옆 강화시외버스터미널 인근)",
B,설성천,경기도 이천시 장호원읍 노탑리,
A,섬강4-1,"강원도 원주시 부론면 흥호리(섬강교, 영동고속국도)",
D,성기천,경상남도 합천군 가야면 성기리(두무산교),
C,성덕-1,경상남도 밀양시 청도면 인산리,
D,성덕-2,경상남도 밀양시 무안면 삼태리,
C,성동-1,충청남도 논산시 성동면 개척리(개척배수장 상류),
C,성동천2,강원도 홍천군 북방면 화동리,
C,성리천,충청남도 예산군 오가면 분천리,
C,성북천,전라북도 완주군 화산면 백암길40-7,
C,성사천,경기도 고양시 덕양구 강매동,
C,성수천 (임실),전라북도 임실군 성수면 오봉리,
C,성전천,전라남도 강진군 성전면 송학리,
B,성천,충청북도 제천시 덕산면 신현리,
D,성황천(괴산),충청북도 괴산군 괴산읍 대사리,
D,세동천1,전라북도 진안군 부귀면 신정리,
C,세종2,충청남도 공주시 석장리동,
C,세하천,광주광역시서구세하동,
C,소가천,경상북도 고령군 대가야읍 본관리(본관교),
C,소법천,경기도 가평군 북면 소법리,
B,소성천1,전라북도 정읍 시 소성면 보화2길74,
C,소성천2,전라북도 정읍 시 고부면 백운리,
B,소양강2,"강원도 춘천시 신북읍 천전리(세월교, 동원학교 앞 교량)",
D,소양천,경기도 여주시 능서면 왕대리,
D,소양천1-1,전라북도 완주군 소양면 전진로860-13,
D,소양천3,전라북도전주시덕진구호성동3가,
B,솔티천,충청북도 단양군 단양읍 고수리,
C,송강천(충주),충청북도 충주시 산척면 송강리,
B,송경천,경상남도 산청군 산청읍 모고리,
C,송내천,전라북도 남원시 송동면 신평리,
C,송대,광주광역시 광산구 송대동,
B,송말천,경기도 이천시 백사면 백우리,
C,송방천,충청남도 청양군 청양읍 읍내리,
C,송산천,전라남도 화순군 한천면 정우리,
D,송석천1,전라남도 화순군 이양면 묵곡리,
C,송야천-2,경상북도 안동시 서후면 교리(송야교),
B,송전천,경기도 용인시 처인구 이동면 시미리,
D,송정천(기장),부산광역시 기장군 기장읍 당사리,
C,송정천(화순),전라남도 화순군 이양면 초방리,
C,송제천,경상북도 안동시 길안면 송사리(둔전교),
B,송천1,강원도 평창군 대관령면 수하리 (용산교),
B,송천1-1,강원도 강릉시 왕산면 대기리,
C,송한천2,강원도 영월군 주천면 용석리,
C,수곡천,경상남도 진주시 수곡면 원내리,
D,수락천(구례),전라남도 구례군 산동면 내산리,
B,수리천(가평),경기도 가평군 청평면 상천리,
B,수목천1,충청남도 부여군 규암면 수목리,
C,수목천2,충청남도 부여군 규암면 반산리,
C,수북천,전라남도 담양군 수북면 풍수리,
C,수암천,경기도 안양시 만안구 안얀동,
C,수어천1,전라남도 광양시 광영동(십리제방),
D,수영강5,부산광역시 수영구 수영동(민락교),
D,수영강6,부산광역시 수영구 수영동,
C,수외천,전라북도 임실군 오수면 대정리,
A,수입천2,강원도 양구군 방산면 오미리(안터교),
C,수홍천1,전라북도 순창군 적성면 괴정리,
C,순천1,전라남도 순천시 주암면 대광리(댐앞),
B,순천동천4,전라남도 순천시 교량동(동천과이사천합류부하류약1km),
C,승당천,강원도 영월군 남면 연당리,
B,시례천,울산광역시 중구 장현동,
C,시묘천,충청남도 논산시 연무읍 죽본리,
C,시암천,경상북도 상주시 은척면 봉중리(봉중교),
B,시전천,경상남도 밀양시 단장면 범도리,
C,시종천,전라남도 영암군 시종면 신흥리,
C,시항천,충청북도 영동군 양강면 묵정리,
C,식지천1,전라남도 함평군 나산면 용두리,
C,신광천 (나주),전라남도 나주시 다시면 가운리,
C,신광천(함평),전라남도 함평군 신광면 월암리,
D,신기천 (부안),전라북도 부안군 행안면 신기리,
C,신기천(거창),경상남도 거창군 고제면 농산리(높은다리),
C,신길천,경기도 안산시 단원구 신길동,
B,신내천,경기도 여주시 대신면 천서리,
B,신당천,경상북도 경주시 천북면 신당리,
C,신대천 (보령),충청남도 보령시 대천동,
C,신대천(용인),경기도 용인시 처인구 포곡읍 전대리,
B,신둔천,경기도 이천시 갈산동,
B,신등천1,경상남도 산청군 신등면 가술리,
C,신령천,경상북도 영천시 신녕면 화서리(서산교),
C,신릉천,경기도 안성시 미양면 강덕리,
C,신반천-1,경상남도 의령군 봉수면 삼가리,
C,신반천-2,경상남도 의령군 부림면 감암리,
C,신안천(고령),경상북도 고령군 개진면 직리(직동교),
C,신양천1,충청남도 청양군 운곡면 미량리,
C,신양천2,충청남도 예산군 신양면 신양리,
C,신양천3,충청남도 예산군 신양면 신양리,
C,신월천,전라남도 장흥군 유치면 대리,
D,신전천1,전라북도 진안군 진안읍 단양리,
C,신전천2,전라북도 진안군 진안읍 물곡리,
C,신정천,충청남도 금산군 남일면 음대리,
C,신천2(동두천),"경기도 동두천시 생연동(신천교, 화성 APT)",
E,신천2(봉덕),대구광역시 남구 봉덕동(중동교),
C,신평천(의성),경상북도 의성군 안사면 월소리(오소교),
C,신풍천,전라남도 곡성군 죽곡면 신풍리,
C,신흥천 (예산),충청남도 예산군 광시면 장신리,
C,심곡천(경주),경상북도 경주시 서면 심곡리,
D,심곡천(원창),인천광역시서구원창동,
B,십이탄천,경기도 가평군 상면 연하리,
B,쌍계천-1,경상북도 의성군 춘산면(빙계교),
B,쌍천-1,충청북도 괴산군 연풍면 삼풍리,
C,쌍천-2,충청북도 괴산군 칠성면 태성리,
D,아중천,전라북도 전주시 덕진구 아중천변1길32-8,
C,아천,경상남도 합천군 대양면 정양리,
C,아천1,경상북도 김천시 어모면(다남1교 인근),
C,악양천1,경상남도 하동군 악양면 중대리,
C,안금천,경기도 여주시 가남읍 삼군리,
C,안동-1,"경상북도 안동시 성곡동(영락교,안동댐 바로 앞)",
B,안동3,경상북도안동시남후면단호리,
B,안동4,경상북도 안동시 풍천면 구담리(구담교),
B,안망천,경상북도 안동시 남선면 구미리(팽목교),
C,안법천,경상남도 밀양시 단장면 미촌리,
C,안봉천,경상남도 산청군 신안면 신안리,
B,안산천1,경기도 안산시 상록구 성포동,
D,안성천1,경기도 안성시 현수동(안성교),
B,안성천-1,경기도 안성시 가현동,
B,안성천1-1,경기도 안성시 공도읍 건천리,
C,안성천3,경기도 평택시 군문동,
C,안성천4,경기도 평택시 오성면 길음리(호소지점),
C,안심천 (완주),전라북도 완주군 운주면 장선리,
C,안심천(화순),전라남도 화순군 이서면 야사리,
D,안양천5,서울특별시 양천구 목동,
B,안월천,경기도 연천군 군남면 선곡리,
C,안의천,경상남도 함양군 안의면 황곡리,
D,안태천,경상남도 밀양시 삼랑진읍 검세리,
C,앙성천2,충청북도 충주시 앙성면 능암리,
C,양근천,경기도 양평군 양평읍 양근리,
B,양덕원천,강원도 홍천군 남면 제곡리,
C,양산천,전라북도 순창군 쌍치면 전암리,
B,양산천1(문경),경상북도 문경시 가은읍 완장리,
C,양양1,강원도 양양군 양양읍 월리(양양교),
C,양지말천,"강원도 인제군 서화면 천도리(천도교, 서화초교, 천도리 매봉산측 지류)",
C,양지천(용인),경기도 용인시 처인구 마평동,
B,양천,경상남도 산청군 신안면 원지로 하정리,
B,양천-3,경상남도 합천군 삼가면 일부리,
C,양화-2,충청남도 부여군 양화면 내성리(웅포대교),
B,양화천1-2,경기도 여주군 흥천면 내양리(율극교),
C,어곡천,충청남도 논산시 벌곡면 신양리,
B,어론천,강원도 인제군 남면 신남리,
C,어옥천,경상남도 진주시 대곡면 단목리,
B,어은천,전라북도 임실군 오수면 둔덕리,
D,어천1,충청남도 공주시 우성면 어천리,
B,어천2,충청남도 공주시 우성면 어천리,
B,언양천,울산광역시 울주군 언양읍 어음리,
B,여수천,경기도 성남시 분당구 야탑동,
D,여의천(서초),서울특별시 서초구 양재동,
C,여주1-1,경기도 여주시 천송동(여주교),
C,여주1-2,경기도 여주시 능서면 백석리,
B,여주3,경기도 여주시 대신면 양촌리,
A,역천1,충청남도 서산시 운산면 수당리,
C,역천2,충청남도 당진시 정미면 대운산리,
B,연기,세종특별자치시 연기면 세종리,
C,연반천,전라남도 곡성군 석곡면 당월리,
D,연봉천,경상북도 김천시 아포읍(봉산교),
C,연산천1,충청남도 논산시 연산면 연산리,
C,연양천,경기도 여주군 여주읍 삼교리 삼교교 (37국도 교차점),
C,연초천-1,경상남도 거제시 연초면 다공리(연초교),
C,연호천,경상북도 칠곡군 지천면(하남교 상류),
B,영강2,경상북도 문경시 영순면 말웅리(낙동강 합류점 상류 2km),
D,영덕,경상북도 영덕군 영덕읍 남산동(영덕대교),
C,영덕-2,경상북도 영덕군 달산면 대지리,
B,영덕송천-1,경상북도 영덕군 창수면 오촌리,
D,영덕송천-2,경상북도 영덕군 영해면 성내리,
B,영동,충청북도 영동군 심천면 고당리(양강교),
C,영동천,경상남도 함안군 칠서면 구포리,
D,영등포,서울시 영등포구 양평동(성산대교),
D,영등포1,서울특별시 강서구 가양동(구암공원앞),
C,영산천,경상남도 창녕군 도천면 우강리,
C,영산천1,전라남도 나주시 금천면 신천리,
C,영산포-1,"전라남도 나주시 동강면 동당리(석관정나루터,고막원천합류전)",
C,영순,경상북도 문경시 영순면 말응리(영풍교),
C,영암천1,전라남도 영암군 군서면 도포리(해창교),
C,영암천1-2,전라남도 영암군 서호면 금강리,
D,영암호,전라남도 해남군 마산면 연구리,
D,영월1,"강원도 영월군 영월읍 덕포리 (영월대교, 영월역)",
B,영월2,강원도 영월군 영월읍 정양리(팔흥교),
C,영천강1,경상남도 진주시 충무공동,
B,영천강-2,경상남도 진주시 금곡면 검암리,
B,영천강-3,경상남도 고성군 영현면 침점리,
C,영평천,충청북도 충주시 주덕읍 화곡리,
C,예곡천,충청북도 옥천군 청성면 장수리,
B,예덕천,전라북도 정읍 시 산내면 예덕리,
C,예산천,충청남도 예산군 예산읍 주교리,
C,예천-1,경상북도 예천군 풍양면 삼강리,
C,오가천(괴산),충청북도 괴산군 장연면 광진리,
B,오가천(포천),경기도 포천시 창수면 오가리,
C,오덕천,충청북도 보은군 탄부면 대양리,
B,오도천(합천),경상남도 합천군 가회면 덕촌리,
D,오목천,충청남도 아산시 방축동,
C,오목천3,경상북도 경산시 압량면(압량교),
B,오봉천,충청남도 당진시 신평면 남산리,
B,오산천,경상북도 영천시 화북면 오산리(오산교),
D,오산천1(모현),경기도 용인시 처인구 모현면 능원리,
C,오수천,전라북도 순창군 동계면 서호리(서호교),
D,오수천-4,전라북도 임실군 오수면 오수리(오수교),
C,오안천,강원도 홍천군 홍천읍 하오안리,
D,오천천(고흥),전라남도 고흥군 금산면 오천리(오천교),
B,오천천(이천),경기도 이천시 마장면 관리,
B,옥계천1,경상북도 예천군 보문면 독양리(독양교),
B,옥계천-1,경상북도 영주시 장수면 반구리(반구교),
C,옥과천1,전라남도 곡성군 오산면 조양리,
C,옥과천2,전라남도 곡성군 오산면 봉동리,
B,옥녀동천2,전라북도 임실군 운암면 쌍암리,
B,옥동천1-2,강원도 영월군 김삿갓면 외룡리,
C,옥률천2,전라북도 남원시 주생면 지당리,
B,옥산천(함양),경상남도 함양군 서상면 옥산리(부전계곡민박),
A,옥정천,경기도 안성시 금광면 현곡리,
D,옥천(순천),전라남도순천시저전동,
B,옥천(옥천),충청북도 옥천군 동이면 적하리(특정지형지물 없음. 모래사장),
C,옥천천,전라남도 해남군 옥천면 신계리,
C,옥천천1,충청북도 옥천군 군북면 지오리(보골마을 입구),
D,옥택천-1,전라북도 순창군 유등면 유촌리,
D,온수천(강화),인천광역시 강화군 길상면 초지리,
C,온양천1,충청남도 아산시 송악면 역촌리,
B,올산천,충청북도 단양군 대강면 황정리,
B,옴천천-2,전라남도 강진군 옴천면 영산리,
D,옹포천1,제주도 제주시 한림읍 옹포리(월계교),
C,와룡천(장수),전라북도 장수군 천천면 비룡리,
B,와천,충청남도 아산시 염치읍 서원리,
C,와탄천1,전라남도 영광군 백수읍 입암리(영천과와탄천합류후),
B,와탄천-1,전라남도 영광군 영광읍 우평리,
C,왕덕천,충청남도 논산시 연산면 송산리,
C,왕동천,광주광역시광산구송치동,
C,왕숙천1,경기도 남양주시 진접읍 내각리(내각교),
C,왕숙천-2,경기도 포천시 내촌면 내리,
C,왕암천,충청남도 논산시 가야곡면 종연리,
C,왕지천,경상남도 진주시 명석면 왕지리,
B,왕촌천(공주),충청남도 공주시 상왕동,
C,왕촌천(산청),경상남도 산청군 오부면 중촌리,
D,왕포천2,충청남도 부여군 부여읍 동남리,
D,왕피천,경상북도 울진군 근남면 수산리(수산교),
C,왜관-1,경상북도 칠곡군 왜관읍 금남리,
