건강성평가등급,조사지점,주소,위도_경도
C,외곡천,경상남도 합천군 합천읍 서산리,
C,외남천2,전라남도 화순군 남면 사평리,
C,외부천,충청남도 금산군 군북면 내부리,
C,외북천,경기도 포천시 영중면 영송리,
B,외서천(상주),경상북도 상주시 사벌면(상주민요마을 입구),
B,요천-1,전라북도 남원시 송동면 세전리(요천대교 하류800m),
B,요천-2,전라북도 장수군 번암면 국포리,
B,요천-4,전라북도 장수군 번암면 죽산리,
C,요천-6,전라북도 남원시 산동면 월석리,
C,요천-7,전라북도 남원시 이백면 남계리,
D,용교천,전라북도 고창군 성내면 근촌로29-11,
C,용궁천,충청남도 아산시 선장면 흥곳리,
C,용담천,경기도 여주시 금사면 전북리,
C,용문,전라남도 보성군 보성읍 용문리,
C,용문천2,경기도 양평군 용문면 마룡리,
C,용반천,전라남도 보성군 웅치면 용반리,
C,용봉천 (홍성),충청남도 홍성군 홍성읍 내법리,
D,용봉천(곡성),전라남도 곡성군 목사동면 용봉리,
C,용산,경상남도 창녕군 남지읍 대곡리,
D,용성천1,충청남도 공주시 이인면 용성리,
C,용소천(기장),부산광역시 기장군 장안읍 반룡리,
C,용소천(의령),경상남도 의령군 가례면 가례리,
B,용수천-2,충청남도 공주시 반포면 온천리,
C,용암천 (함평),전라남도 함평군 해보면 문장리,
A,용연천(양산),경상남도 양산시 하북면 용연리,
D,용연천(영천),경상북도 영천시 청통면(월평교),
C,용전천-2,경상북도 청송군 부남면 대전리(한앞교),
C,용천1,전라남도 담양군 담양읍 삼만리,
B,용천-3,"강원도 양양군 서면 북평리(용천교, 59번 국도 교차점)",
B,용포,전라북도 무주군 무주읍 용포리(용포교),
C,용호천(창녕),경상남도 창녕군 이방면(거남교),
C,용호천1 (대덕),"대전광역시 대덕구 석봉동(금강철교(현도교 하류) 하류, 대청댐 유원지)",
C,용화천(철원),강원도 철원군 갈말읍 신철원리,
C,우산,"충청북도 옥천군 동이면 우산리(금강유원지 하류, 금강4교(고속도로) 전 지류합류점)",
C,우산천1,전라북도 완주군 봉동읍 고천길228-2,
D,우산천2,전라북도 완주군 삼례읍 하리로52-11,
B,우수천,경상남도 진주시 명석면 우수리,
D,우치,광주광역시 북구 용전동 우치리(용산교다리아래),
D,운곡천(산인),경상남도 함안군 산인면 내인리,
C,운곡천(칠원),경상남도 함안군 칠원읍 운서리,
C,운곡천1,경상북도 봉화군 춘양면 애당리(도심교),
B,운문천,전라북도 완주군 고산면 대아저수로441-3,
B,운문천2,경상북도 청도군 운문면 오진리,
C,운봉천,경상남도 창녕군 성산면(석정교),
C,운암,전라북도 임실군 운암면 학암리(학암교),
C,운중천,경기도 성남시 분당구 백현동,
C,울령천2,경상북도 영덕군 영해면 원구리,
B,웅곡천(거창),경상남도 거창군 거창읍 장팔리(명진교),
C,웅곡천(화순),전라남도 화순군 화순읍 계소리,
C,웅천,충청남도 논산시 양촌면 모촌리,
C,웅천천2,충청남도 보령시 웅천읍 노천리(노천교 하류 750m 지점),
B,원당천,경기도 고양시 덕양구 원당동,
B,원당천2,전라북도 무주군 설천면 두길리,
D,원동천,경상남도 양산시 원동면 원리,
C,원박천,충청북도 제천시 봉양읍 공전리,
C,원산천,전라북도 임실군 지사면 영천리,
C,원산천1,충청남도 부여군 양화면 송정리,
C,원산천2,충청남도 서천군 한산면 신성리,
C,원서천-1,충청북도 제천시 백운면 도곡리,
D,원심천1,강원도 원주시 문막읍 반계리,
B,원주,강원도 원주시 부론면 법천리(남한강대교),
C,원천,전라북도 완주군 이서면 초남신기길124,
C,원천리천,경기도 화성시 반정동,
C,원천천,전라북도 남원시 주천면 용담리,
C,원평천1-1(김제),전라북도 김제시 금산면 금평로193-69,
D,원평천1-2 (봉남),전라북도 김제시 봉남면 종덕4길132-193,
B,원평천1-3,전라북도 김제시 봉남면 용신4길174,
,월곶,경기도 김포시 하성면 시암리,
C,월광천,경상남도 합천군 야로면 나대리(나대교),
B,월명천,강원도 양구군 양구읍 월명리,
B,월봉천 (곡성),전라남도 곡성군 곡성읍 구원리,
C,월봉천(함평),전라남도 함평군 나산면 월봉리,
B,월산천(남양주),경기도 남양주시 화도읍 금남리,
C,월정천,강원도 평창군 대관령면 유천리,
B,월현천,경상남도 의령군 정곡면 죽전리,
B,위천1A-1,경상북도 의성군 비안면 장춘리(동부교),
B,위천2,경상북도 의성군 단밀면 속암리(단밀잠수교),
C,위천2-2,경상북도 상주시 중동면 우물리(우물교),
B,위천-4,경상북도 군위군 우보면 봉산리,
C,유곡천1,경상남도 의령군 유곡면 송산리,
C,유구천1,충청남도 공주시 우성면 평목리,
D,유구천-2,충청남도 공주시 신풍면 동원리,
C,유구천-3,충청남도 공주시 사곡면 호계리,
C,유산천,경상남도 양산시 유산동,
D,유정천(곡성),전라남도 곡성군 석곡면 유정리,
C,유정천(보성),전라남도 보성군 복내면 유정리,
C,유천(장수),전라북도 장수군 계남면 호덕리,
C,유천천,전라남도 화순군 동복면 칠정리,
C,유치천2,전라남도 장흥군 유치면 덕산리,
C,율곡천(화순),전라남도 화순군 동복면 신율리,
C,율문천,강원도 춘천시 신북읍 율문리,
C,율천-2,전라북도 남원시 사매면 오신리,
D,율하천(김해),경상남도 김해시 응달동,
E,율하천(신기),대구광역시 동구 신기동,
B,은계천,경상북도 청송군 현동면 눌인리(눌인새마을교),
B,은곡천1,충청남도 청양군 청남면 대흥리,
B,은곡천2,충청남도 청양군 장평면 분향리,
D,은행천,경기도시흥시매화동,
D,음성천-1,충청북도 음성군 음성읍 평곡리,
C,응암천,전라북도 완주군 소양면 행단길33,
C,응천-1,충청북도 음성군 생극면 신양리,
C,의암댐,강원도 춘천시 신동면 의암리(신연교),
B,이사천-1,전라남도 순천시 승주읍 서평리,
B,이원-1,충청북도 옥천군 이원면 백지리,
D,이조천,경상북도 경주시 내남면 덕천리,
B,이티천,충청남도 예산군 대술면 마전리,
C,이포(양평),경기도 양평군 개군면 상자포리,
C,이포(여주),경기도 여주군 대신면 천서리,
C,익산천-2,전라북도 익산시 춘포면 학연길73-25,
C,인경천,충청북도 청주시 상당구 낭성면 호정리,
C,인노천,경상북도 구미시 고아읍 다식리,
B,인북천2,강원도 인제군 인제읍 합강리(리빙스턴교),
B,인북천-2,"강원도 인제군 서화면 서화리(반월촌보 상류 1km 지점, 반월촌보 상류 교각 바로 위)",
C,일광천(기장),부산광역시 기장군 일광면 이천리,
B,일낙천,경상북도 안동시 길안면 대곡리(교량),
B,임실1,전라북도 임실군 덕치면 회곡리(회곡교),
B,임진강1,경기도 연천군 군남면 진상리(임진교),
B,임진강3-1,경기도 파주시 파평면 두포리(전진교),
B,임천-1,경상남도 함양군 휴천면 동강리,
D,임천천(밀양),경상남도 밀양시 삼랑진읍 용성리,
D,임해진-1,경상남도 창녕군 길곡면 마천리,
C,임현천,충청북도 단양군 어상천면 율곡리,
C,입장천-1,충청남도 천안시 서북구 입장면 신두리,
C,입천,전라남도 곡성군 입면 서봉리,
D,자왕천,충청남도 부여군 부여읍 석목리,
C,작수천,울산광역시 울주군 삼남면 신화리,
D,잠실,서울특별시 송파구 신천동(잠실대교),
D,장계천(안성),경기도 안성시 죽산면 장평리,
C,장곡천,충청남도 청양군 대치면 장곡리,
C,장량천,충청북도 진천군 이월면 송림리,
C,장록천,"경기도 이천시 장록동(별명교, 70번 지방도 교차점)",
B,장릉천,경기도 이천시 율면 신추리,
D,장산천,경상북도 상주시 공성면(금계2교),
C,장성천 (논산),충청남도 논산시 양촌면 임화리,
B,장성천1-1,전라남도 나주시 노안면 금동리,
B,장수포천1,경상북도 영양군 수비면 수하리,
A,장수포천2,경상북도 영양군 수비면 수하리,
C,장안천2,전라남도 순천시 송광면 장안리,
C,장암천,경기도 이천시 호법면 후안리,
C,장양천,강원도 원주시 소초면 장양리,
C,장연천,충청북도 옥천군 청성면 고당리,
C,장월평천,경기도 고양시 일산서구 구산동,
C,장진천1,경기도 파주시 조리읍 대원리,
B,장흥,전라남도 장흥군 장평면 녹양리,
C,적상천2,전라북도 무주군 무주읍 용포리,
C,적성,전라북도 순창군 적성면 고원리(적성교),
B,적암천,충청북도 보은군 마로면 세중리,
C,전천(이천),경기도 이천시 율면 고당리,
C,전치곡천,강원도 홍천군 북방면 역전평리,
C,전평천,충청남도 공주시 정안면 석송리,
C,정각천,충청남도 부여군 석성면 증산리,
C,정곡천(의령),경상남도 의령군 낙서면 정곡리,
C,정생천,대전광역시 중구 정생동,
D,정안천-1,충청남도 공주시 정안면 월산리,
C,정안천-2,충청남도 공주시 의당면 청룡리,
C,정읍천4-1,전라북도 정읍 시 정우면 대산2길23-1,
C,정자천-1,전라북도 진안군 부귀면 수항리,
C,정천,전라남도 화순군 도암면 도장리,
C,제요천,경기도 이천시 설성면 제요리,
B,제천천3,충청북도 충주시 산척면 명서리,
D,조경천,전라북도 전주시 덕진구 덕진동1가권삼득로390,
C,조령천1,경기도 안성시 금광면 금광리,
C,조만강3,부산광역시 강서구 봉림동,
C,조정천,충청남도 금산군 제원면 제원리,
D,조천-1,세종특별자치시 전의면 신방리,
B,조천1-2,세종특별자치시 남면 월산리(월산교),
C,종화천,경상남도 하동군 옥종면 병천리,
B,좌가천,경상남도 거창군 가북면 해평리,
D,좌광천1,부산광역시 기장군 일광면 원리,
C,좌광천2,부산광역시 기장군 장안읍 좌천리,
C,주교천1,경상남도 하동군 양보면 운암리,
C,주교천3,경상남도 하동군 금성면 궁항리,
B,주산천2,경상북도 청송군 부동면 부일리(석고개 동쪽 600m 잠수교),
C,주상천,경상남도 산청군 금서면 화계리,
C,주상천3,전라북도 부안군 계화면 의복리,
C,주암천2,전라남도 순천시 주암면 창촌리,
B,주암천3,전라남도 순천시 주암면 구산리,
C,주정천,충청남도 부여군 구룡면 주정리,
B,주진천-1(부안),전라북도 고창군 부안면 용산리(연기교),
D,주천강-1(김해),경상남도 김해시 한림면 가산리,
C,주천강1-2,강원도 영월군 수주면 도원리,
D,주촌천,전라북도 남원시 노암동,
D,주치천 (임실),전라북도 임실군 청웅면 옥석리,
D,주치천(완주),전라북도 완주군 고산면 양화로34-6,
D,주항천-1,경상남도 김해시 진영읍 사산리,
C,죽계천2,경상북도 영주시 고현동(보),
C,죽산1,전라남도 나주시 다시면 죽산리,
C,죽산천,전라남도 보성군 문덕면 죽산리,
C,죽산천1(함양),경상남도 함양군 수동면 죽산리,
B,죽산천2(안성),경기도 안성시 일죽면 월정리,
D,죽산천2(함양),경상남도 함양군 수동면 화산리,
A,중대천(광양),전라남도 광양시 다압면 하천리,
D,중랑천1,"경기도 의정부시 의정부동(신곡교, 신동초등학교)",
C,중랑천5,"서울시 성동구 성수동(용비교, 서울숲)",
C,중리천(청주),충청북도 청주시 상당구 미원리,
D,중복천,전라북도 전주시 완산구 효자동2가함대길54-23,
B,중산천(공주),충청남도 공주시 금흥동,
B,중산천(구례),전라남도 구례군 문척면 금정리,
C,중선포천,경상남도 사천시 사천읍 중선리,
C,중심사천,광주광역시동구소태동,
C,중월천,전라남도 담양군 월산면 월산리,
D,중유천,경상남도 거창군 신원면 중유리,
B,중이천,경상남도 하동군 청암면 중이리,
C,중촌천,경상남도 진주시 진성면 사곡리,
C,중평천 (공주),충청남도 공주시 탄천면 분강리,
C,지곡천(예산),충청남도 예산군 고덕면 지곡리,
D,지내천1,경상남도 진주시 집현면 정평리,
C,지동천,충청남도 예산군 신양면 대덕리,
C,지방천,충청남도 금산군 진산면 막현리,
C,지산천2,경상남도 거창군 남하면 지산리,
C,지석천-1,전라남도 화순군 이양면 율계리,
C,지석천1-2,전라남도 나주시 남평읍 우산리,
C,지석천2-1,전라남도 나주시 남평읍 수원리(남평교),
C,지수천,경상남도 진주시 지수면 청담리,
B,지암천,강원도 춘천시 서면 오월리,
D,지천-1,충청남도 청양군 청양읍 교월리,
C,지천-2(부여),충청남도 부여군 규암면 호암리,
D,지천-2(청양),충청남도 청양군 청양읍 벽천리,
A,지천-4,충청남도 청양군 남양면 온직리,
A,지천-6,충청남도 부여군 은산면 거전리,
A,지촌천,경상북도 청도군 운문면 지촌리,
C,지평천(상주),경상북도 상주시 이안면 아천리(아천교),
C,지평천(양평),경기도 양평군 지평면 월산리,
C,직리천2,경기도 광주시 오포읍 양벌리,
C,직소천2,전라북도 부안군 변산면 중계리(댐앞),
C,직지사천,경상북도 김천시 부곡동(교동교),
D,직천,충청남도 서천군 서천읍 두왕리,
C,진건천,경기도 남양주시 오남읍 양지리,
C,진성천,경상남도 진주시 진성면 온수리,
D,진월,전라남도 광양시 진월면 망덕리(섬진강휴게소나루터앞),
C,진잠천,대전광역시 유성구 원신흥동,
C,진전천-1,경상남도 마산시 진전면 오서리(진전교),
C,진중천,경기도 남양주시 조안면 진중리,
C,차곡천,경기도 연천군 군남면 삼거리,
B,차당천,경상북도 영천시 고경면(차당리노인회관),
C,창녕,경상남도 합천군 덕곡면 율지리,
C,창의천,경기도 가평군 설악면 신천리,
C,창평천1,전라남도 담양군 창평면 창평리,
C,창평천2,전라남도 담양군 고서면 동운리,
B,척과천1,울산광역시 울주군 범서읍 척과리,
C,척과천2,울산광역시중구다운동,
E,천내천,대구광역시 달성군 화원읍(명천교),
C,천원천-1,전라북도 정읍 시 정읍 남로1057,
A,천은천,전라남도 구례군 광의면 연파리,
B,청계사천,경기도 의왕시 청계동,
C,청계천3,"서울시 성동구 사근동(한양대 인근 수중보, 내부순환도로 고가)",
B,청담천,"경기도 양주시 덕정동(덕정교, 덕정역 인근)",
D,청도천-3,경상북도 청도군 각남면 화리,
C,청룡두천,경기도파주시연다산동,
D,청리천(상주),경상북도 상주시 청리면(율리교),
B,청리천(양구),강원도 양구군 남면 청리,
C,청미천-1,경기도 용인시 처인구 백암면 백봉리,
C,청미천1-4,경기도 이천시 장호원읍 장호원리(청미천교),
B,청원-1,세종특별자치시 부강면 부강리 (가교),
B,청원-2,세종특별자치시 연기면 세종리,
C,청원-3,세종특별자치시 연기면 세종리,
B,청풍천1,전라남도 화순군 청풍면 신리,
B,초강1-1,충청북도 영동군 황간면 마산리,
D,초강1-2,충청북도 영동군 황간면 우천리,
B,초강1-3,충청북도 영동군 영동읍 심원리,
C,초강2,충청북도 영동군 심천면 심천리(심천교),
C,초계천,강원도 고성군 거진읍 대대리,
C,초동천,경상남도 밀양시 초동면 검암리,
C,초평천-1,충청북도 음성군 원남면 조촌리,
C,추동천(진안),전라북도 진안군 마령면 덕천리,
C,추령천-1,전라북도 순창군 복흥면 동산리,
C,추풍령천-1,충북 영동군 상촌면 하도대리(잠수교-교량 이름 없음),
C,춘양천,전라남도 화순군 춘양면 가봉리,
C,춘천1-1,강원도 춘천시 서면 신매리(신매대교),
B,충주댐1,충청북도 충주시 종민동(댐앞),
B,치성천2,충청남도 청양군 목면 화양리,
C,치천-1,전라북도 순창군 구 림면 운남리,
D,칠곡,경상북도 칠곡군 석적읍 중지리,
D,칠곡1,경상북도 칠곡군 왜관읍 석전리,
D,칠량천,전라남도 강진군 칠량면 장계리,
C,칠산천1,충청남도 부여군 임천면 만사리,
C,칠산천2,충청남도 부여군 임천면 칠산리,
B,침곡천,전라남도 곡성군 오곡면 침곡리,
C,탄동천,대전광역시 유성구 구성동,
C,탄천4-1,"서울시 송파구 장지동 (대곡교, 복정역 인근)",
D,탄천5,"서울시 강남구 삼성동(삼성교, 잠실주경기도장)",
A,탐진강1-2,전라남도 장흥군 유치면 봉덕리,
D,탐진강3,"전라남도 강진군 군동면 석교리(석교교,강진취수장취수보)",
C,탑천-2,전라북도 군 산시 대야면 서광산길1,
C,토일천,경상북도 영주시 평은면 천본리(와평교),
B,토평천1-1,경상남도 창녕군 유어면 대대리,
B,파포천2,강원도 화천군 상서면 신대리,
C,파포천3,강원도 화천군 화천읍 중리,
B,팔당댐1,"경기도 하남시 배알미동(수자원공사 앞, 방류 후 구간)",
B,팔송천,충청북도 제천시 봉양읍 명도리,
C,평강천,부산광역시 강서구 강동동,
D,평지천 (임실),전라북도 임실군 덕치면 가곡리,
C,평창강1-2,강원도 평창군 평창읍 후평리 (여만교),
C,평창강3-1,강원도 영월군 영월읍 팔괴리 팔괴교(세경대학교),
B,평창강3-2,강원도 영월군 주천면 판운리,
C,평천,강원도 홍천군 두촌면 역내리,
D,평촌천(화순),전라남도 화순군 남면 내리,
D,포남,"강원도 강릉시 포남동(포남교, 입암주공 APT 인근)",
B,풍산천,강원도 화천군 화천읍 풍산리,
D,풍영정천-2,광주광역시 광산구 신가동,
D,풍천(남원),전라북도 남원시 인월면 취암리,
C,풍촌천,전라북도 남원시 금지면 입암리,
B,하거천,경상북도 영천시 자양면 충효리(검단교),
B,하금천,경상남도 합천군 대병면 하금리,
C,하동,경상남도 하동군 하동읍 읍내동(섬진교),
D,하림천,경상남도 의령군 용덕면 죽전리,
C,하빈천-1,대구광역시달성군하빈면,
D,하소천,충청북도 제천시 영천동,
C,하수남천,강원도 횡성군 우천면 양적리,
B,하한천,전라남도 곡성군 죽곡면 하한리,
D,하환천,충청남도 부여군 초촌면 소사리,
B,학동천(광주),경기도 광주시 초월읍 선동리,
C,학리천,경상남도 합천군 삼가면 덕진리,
D,학산천 (영동),충청북도 영동군 양산면 원당리,
C,학산천2,전라남도 영암군 서호면 몽해리,
D,학성,울산광역시 남구 삼산동(학성교),
D,학정천,전라남도 곡성군 곡성읍 읍내리,
B,한강-1,강원도 정선군 정선읍 귤암리,
B,한강-2,강원도 평창군 미탄면 마하리 (백룡동굴 생태학습장 입구),
D,한계천(춘천),강원도 춘천시 신동,
B,한교천1,전라북도 정읍 시 북면 양천길31-2,
B,한벌천,충청북도 음성군 소이면 대장리,
C,한전천,강원도 양구군 양구읍 죽곡리,
C,한천(여주),경기도 여주시 대신면 천남리,
C,한천1(안성),경기도 안성시 보개면 동평리,
B,한천-1(진천),충청북도 진천군 덕산면 용몽리,
C,한천2,경기도 안성시 대덕면 보동리,
C,한천3,경기도 안성시 대덕면죽리,
B,한천-3(예천),경상북도 예천군 개포면 경진리,
C,한천-4,경상북도 구미시 산동면 성수리(옥계교),
C,한천천2,전라남도 화순군 한천면 금전리,
B,한탄강4,경기도 연천군 군남면 남계리(차탄천 합류 이후 임진강 합류 전),
C,함열천,전라북도 익산시 함열읍 와리,
C,합천,경상남도 합천군 청덕면 양진리(적포교),
C,합천-1,경상남도 창녕군 이방면 등림리,
C,항금천,경기도 양평군 강하면 왕창리,
B,해남천,전라남도 해남군 해남읍 복평리,
D,행정천,충청남도 청양군 비봉면 양사리,
C,행주1,경기도 고양시 덕양구 행주외동,
C,향동천,서울특별시 마포구 상암동,
C,향리천,경기도 양평군 개군면 하자포리,
C,현내천 (금산),충청남도 금산군 부리면 평촌리,
C,현내천 (논산),충청남도 논산시 성동면 우곤리,
B,현도,대전광역시 대덕구 문평동,
C,현리천,경상북도 청도군 풍각면 봉기리,
D,현산강4,경상북도 포항시 남구 상도동(연일대교),
C,현지천,경상남도 진주시 금산면 가방리,
C,현풍천,대구광역시 달성군 현풍면(원호루교),
C,현하천,경상북도 안동시 길안면 현하리(현하교),
C,호동천,전라남도 영암군 군서면 동호리,
C,호산천2,강원도 삼척시 원덕읍호산리,
D,홍릉천,경기도 남양주시 삼패동(석실교),
B,홍천강2-1,강원도 춘천시 남면 한덕리(한덕교),
D,화봉천,경기도 안성시 일죽면 주천리,
C,화산천(울주),울산광역시 울주군 서생면 화산리,
B,화성천,전라북도 진안군 안천면 백화리,
C,화신천,경상북도 의성군 비안면 화신리,
B,화양강1,강원도 홍천군 화촌면 외삼포리,
C,화양천(홍성),충청남도 홍성군 홍북면 대인리,
B,화원천,경상북도 영양군 영양읍 대천리(대천교),
C,화천(원주),"강원도 원주시 봉산동(반곡교, 삼익 APT)",
C,화천(화천),강원도 화천군 간동면 구만리(구만교),
C,화천천-1,강원도 화천군 화천읍 신읍리,
B,황강1-3,경상남도 거창군 남하면 대야리(24번국도 SK무궁화주유소 아래),
B,황강1-4,경상남도 합천군 봉산면 김봉리,
C,황강6,경상남도 합천군 청덕면 삼학리(청덕교),
D,황공천,경기도 연천군 미산면 우정리,
C,황동천,전라북도 익산시 춘포면 궁성로527,
B,황둔천,강원도 원주시 신림면 황둔리,
C,황룡강3-1,광주광역시 광산구 황룡동(송정제2교),
C,황암천,충청북도 괴산군 청천면 삼락리,
A,황지2-1,경상북도 봉화군 석포면 대현리(석포대교),
C,황천천1,전라남도 순천시 황전면 괴목리,
C,황천천2,전라남도 순천시 황전면 수평리,
B,황천천3,전라남도 순천시 황전면 수평리,
B,회룡천(순천),전라남도 순천시 황전면 대치리,
C,회룡천(아산),충청남도 아산시 배방읍 갈매리,
C,회암천,경기도 양주 덕정동,
C,회야강3,울산광역시 울주군 온산읍 삼평리(상회2교),
C,회천2-2,경상북도 고령군 우곡면 객기리(객기양수장 하루 200m),
B,효곡천,전라남도 구례군 간전면 효곡리,
C,효촌천,전라북도 남원시 이백면 과립리,
B,후곡천-1,전라북도 임실군 삼계면 후천리,
B,흑천,충청북도 보은군 내북면 성암리,
