name,class,N,E
골지천1-2,C,"37°27'53.18""","128°50'49.04"""
송천1,B,"37°39'12.39""","128°41'59.71"""
송천1-1,C,"37°34'31.62""","128°44'35.47"""
월정천,C,"37°39'56.88""","128°35'42.82"""
한강-1,C,"37°18'00.40""","128°37'00.90"""
한강-2,C,"37°16'38.00""","128°34'29.50"""
영월1,B,"37°10'55.00""","128°28'32.00"""
평창강1-2,A,"37°22'35.32""","128°23'33.21"""
평창강3-2,C,"37°17'18.92""","128°19'32.75"""
석문천(횡성),B,"37°33'06.27""","128°13'40.03"""
황둔천,C,"37°15'33.86""","128°11'17.08"""
주천강1-2,C,"37°17'24.48""","128°14'26.77"""
송한천2,A,"37°13'50.00""","128°16'22.60"""
삼화천,A,"37°09'37.02""","128°20'04.64"""
승당천,C,"37°10'38.26""","128°24'27.39"""
문곡천1,B,"37°15'19.27""","128°25'37.27"""
평창강3-1,B,"37°10'17.00""","128°27'20.00"""
영월2,D,"37°09'36.4""","128°29'45.0"""
옥동천1-2,C,"37°06'51.15""","128°40'06.13"""
동대천,C,"37°04'37.03""","128°30'53.89"""
남천(단양),C,"37°03'48.82""","128°29'35.61"""
보발천,C,"37°03'01.43""","128°25'12.26"""
임현천,B,"37°03'23.58""","128°23'12.48"""
매포천-1,B,"37°01'56.68""","128°18'57.50"""
솔티천,C,"36°58'54.04""","128°23'42.62"""
올산천,C,"36°52'13.60""","128°21'06.27"""
덕천2,B,"36°56'08.83""","128°18'15.48"""
고교천,C,"37°03'46.38""","128°11'19.55"""
팔송천,D,"37°09'05.72""","128°07'30.05"""
하소천,C,"37°07'52.30""","128°11'55.40"""
원박천,C,"37°06'21.78""","128°05'07.44"""
원서천-1,C,"37°10'13.37""","127°59'20.93"""
제천천3,C,"37°04'13.95""","128°01'48.20"""
성천,D,"36°55'04.00""","128°06'43.80"""
충주댐1,C,"37°00'30.30""","127°59'17.40"""
목행대교,C,"37°01'08.0""","127°55'08.8"""
흑천,C,"36°35'10.96""","127°40'30.41"""
중리천(청주),C,"36°38'16.82""","127°39'27.68"""
인경천,B,"36°37'24.10""","127°36'46.32"""
미원천2(청주),C,"36°36'16.05""","127°41'16.41"""
황암천,C,"36°42'46.06""","127°44'10.80"""
대전천(괴산),D,"36°43'42.38""","127°48'01.67"""
쌍천-1,C,"36°45'59.80""","127°59'32.16"""
쌍천-2,D,"36°47'07.00""","127°54'25.32"""
성황천(괴산),C,"36°48'20.04""","127°47'36.19"""
음성천-1,C,"36°55'23.27""","127°41'44.49"""
구안천,C,"36°54'58.20""","127°41'35.80"""
한벌천,A,"36°55'37.23""","127°44'53.29"""
오가천(괴산),C,"36°52'47.07""","127°56'05.54"""
달천3A-2,B,"36°56'23.00""","127°55'15.00"""
영평천,C,"36°58'57.00""","127°48'15.90"""
송강천(충주),D,"37°04'30.96""","127°57'03.67"""
구룡천(충주),B,"37°05'29.81""","127°52'31.83"""
앙성천2,C,"37°05'22.01""","127°48'34.46"""
원주,B,"37°12'16.60""","127°44'45.00"""
하수남천,A,"37°28'47.48""","128°02'53.48"""
장양천,B,"37°25'13.77""","127°57'43.90"""
화천(원주),C,"37°20'24.50""","127°57'57.30"""
석곡천(양평),B,"37°25'06.66""","127°45'07.63"""
서곡천-1,C,"37°18'25.60""","127°55'35.20"""
원심천1,D,"37°17'19.15""","127°47'10.26"""
섬강4-1,A,"37°14'30.90""","127°44'51.20"""
청미천-1,C,"37°07'43.60""","127°23'07.00"""
백봉천,C,"37°07'48.60""","127°23'50.20"""
방초천,D,"37°06'43.59""","127°25'52.03"""
장계천(안성),C,"37°04'00.90""","127°24'17.80"""
죽산천2(안성),C,"37°05'25.50""","127°26'33.30"""
화봉천,B,"37°05'35.80""","127°28'47.60"""
장릉천,C,"37°06'09.39""","127°31'09.63"""
전천(이천),C,"37°05'31.08""","127°32'30.90"""
제요천,C,"37°06'19.43""","127°33'16.06"""
응천-1,B,"37°01'05.55""","127°35'53.68"""
청미천1-4,C,"37°05'19.00""","127°37'06.00"""
설성천,D,"37°08'55.25""","127°37'33.39"""
관한천,C,"37°09'14.45""","127°39'06.97"""
금곡천(여주),C,"37°11'29.97""","127°40'02.92"""
강천-1,C,"37°13'38.00""","127°44'30.00"""
강천-2,C,"37°13'43.40""","127°42'11.90"""
강천,C,"37°16'25.00""","127°41'07.00"""
연양천,D,"37°14'13.30""","127°39'21.00"""
간매천,D,"37°17'09.70""","127°41'50.00"""
강천1,C,"37°16'56.90""","127°41'03.00"""
금당천-1,C,"37°20'43.83""","127°40'27.26"""
소양천,C,"37°17'59.47""","127°37'17.08"""
여주1-1,B,"37°17'48.20""","127°38'52.40"""
대신,C,"37°19'03.00""","127°36'49.00"""
한천(여주),B,"37°20'31.02""","127°37'12.20"""
여주1-2,D,"37°19'56.00""","127°36'16.00"""
계림천,C,"37°23'21.92""","127°35'35.29"""
곡수천1,C,"37°22'18.49""","127°34'25.15"""
여주3,C,"37°21'19.60""","127°34'20.00"""
도리천,C,"37°13'02.63""","127°30'42.50"""
안금천,B,"37°13'59.22""","127°33'21.63"""
매유천,C,"37°16'40.16""","127°33'48.14"""
양화천1-2,C,"37°20'02.00""","127°34'24.00"""
오천천(이천),C,"37°15'24.59""","127°21'25.52"""
매곡천(이천),C,"37°12'57.38""","127°23'25.77"""
동산천,C,"37°12'57.0""","127°25'04.0"""
두미천(이천),C,"37°12'12.87""","127°26'33.85"""
장암천,C,"37°13'57.79""","127°26'02.94"""
장록천,C,"37°15'07.10""","127°27'30.00"""
복하천1-1,C,"37°16'52.30""","127°28'25.00"""
신둔천,C,"37°17'39.45""","127°28'30.79"""
송말천,C,"37°20'00.58""","127°31'06.30"""
복하천2-1,C,"37°20'03.70""","127°32'14.00"""
신내천,C,"37°23'44.93""","127°33'03.57"""
이포(여주),C,"37°24'07.30""","127°32'28.70"""
이포(양평),C,"37°24'45.00""","127°32'14.00"""
향리천,D,"37°25'55.65""","127°31'56.23"""
용담천,C,"37°26'14.16""","127°30'15.07"""
갈운천,D,"37°32'18.65""","127°44'57.59"""
덕수천,A,"37°32'16.89""","127°41'11.44"""
부안천,D,"37°31'11.35""","127°39'41.39"""
지평천(양평),B,"37°29'54.13""","127°37'52.59"""
용문천2,B,"37°29'48.31""","127°36'12.48"""
강상,C,"37°29'11.50""","127°29'27.00"""
양근천,C,"37°29'44.05""","127°29'04.82"""
사탄천,D,"37°30'47.60""","127°27'01.66"""
항금천,A,"37°29'56.79""","127°24'28.73"""
가정천(양평),E,"37°32'54.57""","127°20'03.15"""
화천(화천),C,"38°05'34.90""","127°45'26.70"""
수입천2,D,"38°10'56.40""","127°54'02.24"""
청리천(양구),C,"38°05'57.33""","128°02'17.37"""
한전천,C,"38°08'00.52""","128°00'11.04"""
월명천,B,"38°06'56.52""","127°54'46.19"""
풍산천,C,"38°07'36.88""","127°45'10.69"""
파포천2,C,"38°08'22.17""","127°39'58.40"""
화천천-1,A,"38°08'40.53""","127°41'28.94"""
파포천3,C,"38°06'40.41""","127°42'32.79"""
논미천,C,"38°05'30.48""","127°41'00.32"""
지암천,C,"37°58'40.56""","127°38'16.06"""
한계천(춘천),D,"37°56'19.72""","127°43'25.49"""
춘천1-1,C,"37°55'19.50""","127°43'10.90"""
인북천-2,D,"38°16'01.10""","128°11'38.60"""
양지말천,C,"38°13'37.40""","128°12'35.30"""
인북천2,C,"38°05'18.00""","128°11'00.00"""
계방천,C,"37°50'59.87""","128°30'46.18"""
내린천-2,D,"37°56'34.41""","128°18'44.35"""
어론천,B,"37°58'28.40""","128°05'02.51"""
소양강2,B,"37°55'40.30""","127°47'26.00"""
율문천,D,"37°55'32.44""","127°44'33.89"""
금산천(춘천),C,"37°53'43.20""","127°41'09.64"""
공지천1,C,"37°52'07.60""","127°43'27.20"""
덕두원천,C,"37°51'12.27""","127°39'41.97"""
의암댐,B,"37°50'15.10""","127°40'32.30"""
서사천,D,"37°50'05.39""","127°33'27.80"""
소법천,C,"37°54'01.52""","127°33'01.81"""
개곡천,C,"37°52'09.02""","127°32'09.68"""
경반천,C,"37°49'54.63""","127°29'27.82"""
달전천,C,"37°49'01.72""","127°30'52.53"""
남이섬1,C,"37°44'22.00""","127°30'39.00"""
평천,C,"37°50'18.25""","128°00'51.20"""
내촌천2,C,"37°45'10.04""","128°10'43.96"""
화양강1,C,"37°45'36.93""","127°57'27.01"""
덕치천2,D,"37°41'50.56""","127°55'26.70"""
오안천,B,"37°40'23.09""","127°51'11.32"""
성동천2,C,"37°42'35.57""","127°51'34.58"""
전치곡천,C,"37°43'35.40""","127°47'45.98"""
양덕원천,D,"37°39'06.69""","127°45'56.83"""
구만천,C,"37°42'11.98""","127°41'39.75"""
명성천,B,"37°38'44.16""","127°37'04.83"""
홍천강2-1,C,"37°40'32.00""","127°36'41.00"""
동막천,C,"37°40'54.30""","127°35'05.60"""
길곡천(홍천),D,"37°41'12.80""","127°36'14.00"""
미원천1(가평),C,"37°37'13.03""","127°30'48.01"""
창의천,C,"37°40'44.92""","127°29'41.92"""
마일천,B,"37°50'18.08""","127°21'42.44"""
십이탄천,C,"37°48'22.44""","127°21'19.08"""
수리천(가평),C,"37°46'21.84""","127°26'30.37"""
가곡천,C,"37°41'41.98""","127°20'13.45"""
가일천,B,"37°35'40.01""","127°29'27.05"""
미세천,C,"37°38'21.56""","127°24'31.98"""
월산천(남양주),C,"37°39'14.56""","127°21'54.43"""
문호천-1,C,"37°36'15.22""","127°22'43.42"""
문호천1,D,"37°36'10.75""","127°21'01.74"""
삼봉리1,C,"37°34'33.70""","127°20'10.20"""
진중천,C,"37°33'22.90""","127°18'32.99"""
양지천(용인),C,"37°13'43.45""","127°14'42.09"""
금어천,C,"37°15'58.01""","127°13'11.19"""
신대천(용인),B,"37°16'55.41""","127°13'29.95"""
오산천1(모현),C,"37°20'28.20""","127°10'32.24"""
직리천2,C,"37°23'22.4""","127°14'44.3"""
상열미천,B,"37°21'08.04""","127°21'57.09"""
노곡천1,B,"37°18'06.60""","127°19'46.99"""
궁평천,C,"37°20'14.90""","127°19'23.70"""
곤지암천-3,C,"37°21'24.47""","127°19'43.10"""
학동천(광주),B,"37°22'39.12""","127°18'16.98"""
경안천5,D,"37°25'46.00""","127°18'30.00"""
번천1,B,"37°27'36.72""","127°14'32.36"""
경안천5A-1,C,"37°28'16.04""","127°17'43.41"""
팔당댐1,E,"37°31'37.70""","127°16'27.50"""
홍릉천,C,"37°35'39.60""","127°10'52.00"""
왕숙천-2,C,"37°47'09.10""","127°13'06.50"""
진건천,B,"37°42'27.99""","127°11'12.36"""
왕숙천1,C,"37°42'14.00""","127°10'06.20"""
덕송천,B,"37°39'31.44""","127°07'25.15"""
잠실,C,"37°31'25.9""","127°05'30.9"""
동막천-1,D,"37°20'54.44""","127°05'20.11"""
운중천,C,"37°23'15.57""","127°05'50.92"""
여수천,C,"37°24'50.90""","127°07'43.45"""
탄천4-1,C,"37°28'08.00""","127°07'19.80"""
여의천(서초),C,"37°27'40.79""","127°02'45.98"""
탄천5,,"37°30'37.10""","127°04'06.60"""
부용천,D,"37°44'57.42""","127°03'51.97"""
중랑천1,C,"37°44'13.80""","127°03'11.00"""
당현천,D,"37°38'23.29""","127°03'36.91"""
청계천3,C,"37°33'13.80""","127°03'04.80"""
중랑천5,B,"37°32'44.00""","127°01'57.00"""
반포천,D,"37°29'57.12""","126°59'24.19"""
노량진,B,"37°30'44.20""","126°57'46.40"""
영등포,B,"37°33'09.90""","126°53'45.00"""
청계사천,D,"37°23'34.12""","127°00'07.88"""
수암천,C,"37°23'41.90""","126°54'47.03"""
삼막천,B,"37°24'32.51""","126°54'46.18"""
대방천(영등포),B,"37°30'26.13""","126°53'36.62"""
안양천5,B,"37°32'52.20""","126°52'51.40"""
영등포1,C,"37°34'25.00""","126°51'50.30"""
향동천,A,"37°35'08.41""","126°52'38.61"""
북한천,B,"37°39'31.19""","126°56'50.83"""
성사천,C,"37°36'01.65""","126°50'33.62"""
대장천,B,"37°37'19.84""","126°48'06.44"""
행주1,C,"37°35'53.90""","126°48'53.90"""
대곡천(대곡),C,"37°37'19.87""","126°40'19.13"""
계양천1,C,"37°38'33.28""","126°42'24.66"""
고양,C,"37°38'49.50""","126°42'51.00"""
거물대천,C,"37°40'07.41""","126°37'10.64"""
봉성포천,C,"37°40'17.36""","126°38'28.69"""
장월평천,C,"37°40'55.86""","126°41'38.85"""
선유천,C,"37°40'50.53""","126°54'18.83"""
벽제천,C,"37°40'57.25""","126°53'35.30"""
원당천,C,"37°41'19.84""","126°51'08.57"""
장진천1,B,"37°44'29.87""","126°47'35.15"""
삽교천,C,"37°46'07.35""","126°45'51.94"""
사포교천,C,"37°46'33.46""","126°44'14.80"""
청룡두천,C,"37°44'46.19""","126°42'32.17"""
안월천,C,"38°06'40.41""","127°00'49.55"""
차곡천,C,"38°05'09.13""","127°01'10.79"""
임진강1,C,"38°03'21.30""","127°01'02.20"""
황공천,B,"38°02'32.01""","127°01'00.08"""
용화천(철원),B,"38°08'29.11""","127°18'23.63"""
건지천,C,"38°05'59.53""","127°12'35.45"""
사직천,C,"37°59'49.09""","127°20'38.28"""
금현천,D,"37°50'55.66""","127°10'22.46"""
구읍천,C,"37°53'17.48""","127°12'34.83"""
외북천,C,"38°00'03.94""","127°12'35.82"""
오가천(포천),B,"38°01'09.36""","127°11'27.21"""
청담천,C,"37°50'47.40""","127°03'26.40"""
회암천,D,"37°51'09.64""","127°04'05.51"""
신천2(동두천),C,"37°54'11.80""","127°02'56.30"""
동두천,C,"37°55'26.10""","127°03'23.78"""
대전천(연천),C,"38°00'32.43""","127°05'00.89"""
한탄강4,A,"38°01'06.50""","127°01'54.10"""
임진강3-1,B,"37°55'04.50""","126°49'39.80"""
월곶,C,0,0
안성천-1,B,"37°00'33.35""","127°17'23.09"""
옥정천,C,"36°59'00.98""","127°20'38.37"""
조령천1,D,"36°59'54.76""","127°19'14.66"""
안성천1,B,"37°00'04.20""","127°16'13.20"""
금석천(안성),C,"37°00'14.36""","127°14'39.94"""
한천1(안성),C,"37°05'49.10""","127°18'30.30"""
한천2,C,"37°03'49.67""","127°15'21.96"""
한천3,C,"36°59'21.09""","127°12'20.71"""
신릉천,C,"36°57'46.03""","127°13'35.18"""
안성천1-1,C,"36°57'57.55""","127°10'22.27"""
입장천-1,C,"36°55'01.35""","127°12'07.39"""
마정천,D,"36°54'26.58""","127°07'05.98"""
안성천3,D,"36°59'00.90""","127°04'48.10"""
도일천,B,"37°00'11.16""","127°03'31.25"""
송전천,B,"37°09'14.67""","127°12'05.35"""
봉무천,C,"37°06'51.43""","127°09'11.23"""
서호천,C,"37°14'33.38""","126°59'29.90"""
원천리천,C,"37°13'51.16""","127°01'44.97"""
관리천-1,D,"37°03'53.37""","126°57'11.82"""
서정리천,C,"37°01'06.42""","127°01'19.08"""
안성천4,C,"36°58'47.30""","126°58'29.60"""
관대천,C,"36°55'07.8""","127°02'19.2"""
둔포천,B,"36°56'04.46""","127°00'17.85"""
도대천,E,"36°56'17.11""","126°55'59.57"""
검단천(오류),C,"37°35'11.87""","126°35'37.25"""
공촌천,C,"37°32'33.41""","126°37'54.73"""
심곡천(원창),B,"37°31'12.14""","126°37'42.37"""
은행천,B,"37°24'29.7""","126°47'20.1"""
선행천-1,C,"37°44'07.60""","126°29'19.00"""
삼동암천,D,"37°41'40.23""","126°30'43.56"""
온수천(강화),D,"37°38'31.53""","126°30'47.86"""
안산천1,B,"37°19'13.93""","126°50'27.61"""
신길천,D,"37°19'30.81""","126°45'13.56"""
남전천,C,"37°14'47.40""","126°50'55.28"""
남양천(화성),B,"37°12'37.91""","126°49'26.62"""
발안천,C,"37°04'22.10""","126°52'58.10"""
초계천,B,"38°24'13.62""","128°28'06.83"""
물치천2,C,"38°08'55.75""","128°35'51.71"""
용천-3,C,"38°03'17.80""","128°36'27.40"""
양양1,C,"38°04'29.80""","128°37'50.50"""
상운천,C,"38°02'25.79""","128°41'14.71"""
도마천(강릉),B,"37°40'03.30""","128°50'31.67"""
포남,C,"37°45'52.00""","128°54'43.50"""
낙풍천,D,"37°37'11.83""","129°02'08.84"""
사직,B,"37°25'56.90""","129°10'41.70"""
마읍천2,C,"37°18'54.50""","129°12'06.28"""
호산천2,C,"37°10'20.12""","129°20'16.36"""
황지2-1,B,"37°03'25.19""","129°03'06.80"""
석포리천,D,"37°03'45.53""","129°07'37.91"""
석포4,C,"36°56'31.42""","129°00'50.99"""
가천(봉화),B,"36°51'49.90""","129°00'38.80"""
운곡천1,B,"36°59'32.74""","128°51'22.51"""
법전천,C,"36°53'57.72""","128°53'51.81"""
동계천(안동),D,"36°40'38.10""","128°53'52.65"""
구계천,B,"36°38'40.77""","128°54'39.59"""
안동-1,C,"36°34'48.58""","128°45'54.52"""
문상천,C,"36°45'15.28""","129°10'15.12"""
화원천,D,"36°38'59.06""","129°09'16.83"""
동천3,D,"36°36'36.63""","129°04'27.36"""
반변천1A-1,C,"36°32'45.69""","129°04'49.94"""
서시천,B,"36°32'28.60""","129°04'44.10"""
용전천-2,C,"36°20'56.40""","129°03'51.80"""
주산천2,B,"36°21'19.97""","129°05'04.31"""
괘천,C,"36°25'53.60""","129°03'21.60"""
일낙천,C,"36°28'42.91""","128°57'15.60"""
보현천,B,"36°16'45.40""","128°57'30.49"""
은계천,C,"36°15'10.88""","129°02'17.93"""
눌인천,C,"36°17'25.12""","129°00'47.66"""
송제천,B,"36°21'12.54""","128°55'36.30"""
현하천,C,"36°27'42.12""","128°53'15.62"""
반변천2-1,C,"36°33'03.20""","128°45'05.40"""
송야천-2,C,"36°34'38.39""","128°40'24.39"""
미천-1,D,"36°23'04.30""","128°48'33.09"""
미천-2,B,"36°25'02.22""","128°46'25.29"""
망율천,,"36°25'54.30""","128°39'17.20"""
안망천,B,"36°27'33.70""","128°42'19.19"""
노림천,C,"36°31'08.73""","128°42'28.24"""
안동3,C,"36°32'58.40""","128°35'51.70"""
안동4,B,"36°32'23.13""","128°27'46.23"""
광산천-1,C,"36°28'56.72""","128°31'53.85"""
신평천(의성),C,"36°29'43.79""","128°25'25.65"""
예천-1,C,"36°33'53.60""","128°17'49.90"""
가계천1,B,"36°55'07.46""","128°47'12.49"""
가계천2,E,"36°54'09.50""","128°44'33.43"""
내성천-3,C,"36°48'21.92""","128°41'45.28"""
토일천,C,"36°47'10.87""","128°44'11.53"""
금계천,B,"36°52'38.80""","128°31'59.48"""
죽계천2,C,"36°50'50.33""","128°36'25.19"""
옥계천-1,D,"36°46'31.35""","128°34'46.53"""
옥계천1,D,"36°43'21.90""","128°34'13.40"""
내성천5-1,D,"36°37'09.37""","128°29'16.24"""
한천-3(예천),C,"36°36'58.70""","128°25'19.88"""
내성천3-1,C,"36°35'13.30""","128°18'19.50"""
대하리천2,C,"36°41'13.30""","128°15'20.40"""
금천(예천),B,"36°35'04.07""","128°16'55.93"""
양산천1(문경),D,"36°40'19.11""","127°57'40.99"""
산이천(문경),B,"36°47'55.13""","128°09'11.78"""
가도천,B,"36°38'41.22""","128°12'45.04"""
시암천,D,"36°31'37.74""","128°04'48.93"""
지평천(상주),D,"36°33'46.00""","128°05'59.92"""
영강2,C,"36°32'03.90"""," 128°14'57.16"""
장산천,C,"36°17'29.45""","128°05'09.69"""
청리천(상주),C,"36°20'48.18""","128°06'51.92"""
외서천(상주),C,"36°27'58.90""","128°10'22.10"""
병성천-1,C,"36°26'04.00""","128°14'08.80"""
영순,,"36°32'13.60""","128°16'03.20"""
상주-1,C,"36°31'19.00""","128°16'00.00"""
상주1-1,D,"36°29'54.50""","128°16'05.90"""
상주1-2,C,"36°27'18.00""","128°15'32.00"""
상주1-3,C,"36°26'00.00""","128°14'58.00"""
상주2,D,"36°24'15.30""","128°18'18.80"""
가암천-1,B,"36°10'13.40""","128°50'21.54"""
덕천천(군위),C,"36°07'06.96""","128°46'20.17"""
위천-4,B,"36°10'56.15""","128°37'45.84"""
사창천(군위),B,"36°07'09.00""","128°34'46.32"""
위천2,C,"36°16'43.65""","128°29'38.68"""
위천1A-1,C,"36°19'27.72""","128°29'58.24"""
쌍계천-1,C,"36°13'50.30""","128°45'36.29"""
산마천,C,"36°16'24.50""","128°40'04.00"""
남대천2(의성),C,"36°18'53.54""","128°37'12.08"""
괴촌천,D,"36°22'53.40""","128°36'09.40"""
