name,class,N,E
어천2,C,"36°24'16.94""","127°01'40.39"""
목면1,D,"36°23'38.00""","127°01'14.00"""
치성천2,D,"36°22'52.81""","126°59'40.79"""
공주3,C,"36°20'17.00""","126°59'04.00"""
지천-1,B,"36°27'15.18""","126°48'39.66"""
지천-2(청양),B,"36°26'37.46""","126°48'00.25"""
송방천,D,"36°27'02.69""","126°47'55.28"""
구룡천1(청양),C,"36°23'48.62""","126°46'30.96"""
매암천,B,"36°23'38.16""","126°47'30.00"""
지천-4,C,"36°23'14.33""","126°49'05.45"""
장곡천,B,"36°24'24.38""","126°50'49.74"""
지천-6,C,"36°23'14.74""","126°47'50.0"""
은곡천1,C,"36°20'44.65""","126°54'45.91"""
은곡천2,C,"36°20'03.10""","126°54'08.10"""
지천-2(부여),C,"36°19'10.18""","126°55'05.45"""
부여1-1,C,"36°18'17.00""","126°55'17.00"""
자왕천,C,"36°19'02.22""","126°56'38.46"""
부여1,B,"36°16'32.00""","126°53'27.00"""
수목천1,C,"36°16'43.59""","126°49'31.17"""
수목천2,D,"36°16'50.99""","126°51'54.12"""
왕포천2,D,"36°16'11.11""","126°55'15.94"""
금천-1(부여),C,"36°12'54.14""","126°47'15.62"""
주정천,C,"36°15'08.49""","126°49'21.38"""
상황천,C,"36°13'21.65""","126°57'11.47"""
석성천-2,C,"36°18'10.53""","127°04'22.84"""
석성천-3,C,"36°15'40.34""","127°04'02.56"""
하환천,B,"36°15'44.41""","127°03'48.67"""
정각천,B,"36°14'35.02""","127°00'29.08"""
성동-1,B,"36°10'31.00""","127°00'08.00"""
괴묵동천,B,"36°05'47.73""","127°17'43.01"""
논산천-2,C,"36°07'45.26""","127°14'43.99"""
웅천,C,"36°09'41.07""","127°12'21.45"""
왕암천,D,"36°09'49.92""","127°08'28.34"""
계룡,C,"36°20'11.49""","127°08'26.75"""
노성천-2,C,"36°14'27.22""","127°08'12.61"""
연산천1,C,"36°13'05.80""","127°12'57.29"""
왕덕천,C,"36°13'54.92""","127°09'02.38"""
시묘천,C,"36°09'05.89""","127°06'53.70"""
논산천4,C,"36°10'12.00""","127°01'02.00"""
강경천-2,D,"36°05'28.99""","127°03'49.21"""
강경천-3,C,"36°06'23.88""","127°03'21.05"""
강경천-4,D,"36°08'04.21""","127°02'49.37"""
산북천-1,C,"36°04'00.99""","127°00'30.84"""
산북천-2,C,"36°05'52.37""","126°59'07.90"""
함열천,B,"36°05'11.02""","126°57'03.26"""
칠산천1,C,"36°10'26.94""","126°52'37.03"""
칠산천2,A,"36°09'01.57""","126°54'17.15"""
양화-2,D,"36°06'15.00""","126°52'31.00"""
원산천1,C,"36°07'47.11""","126°49'44.79"""
원산천2,C,"36°04'29.13""","126°51'16.63"""
길산천-1,B,"36°06'16.84""","126°45'50.53"""
직천,B,"36°05'03.48""","126°43'43.19"""
만경강1,C,"35°56'20.57""","127°17'36.13"""
운문천,C,"35°59'18.22""","127°15'36.80"""
고산-1,C,"36°03'30.90""","127°09'38.00"""
고산-2,C,"36°02'07.40""","127°12'24.61"""
성북천,C,"36°02'54.38""","127°13'56.83"""
고산-4,D,"35°59'10.92""","127°12'53.19"""
주치천(완주),B,"35°57'07.86""","127°11'37.95"""
소양천1-1,D,"35°51'00.95""","127°15'33.68"""
응암천,D,"35°51'08.05""","127°12'26.85"""
아중천,C,"35°50'34.40""","127°09'58.40"""
소양천3,C,"35°53'50.91""","127°08'27.73"""
고산3,B,"35°53'34.00""","127°06'07.00"""
건산천,B,"35°50'01.72""","127°07'48.32"""
계월천(완주),C,"35°40'20.30""","127°06'20.00"""
광곡천(완주),C,"35°44'17.42""","127°08'10.83"""
삼천1-2,C,"35°47'07.20""","127°06'35.00"""
중복천,C,"35°48'03.62""","127°05'47.70"""
조경천,B,"35°51'05.71""","127°07'11.88"""
우산천1,C,"35°55'45.78""","127°07'30.70"""
우산천2,C,"35°54'30.20""","127°04'45.18"""
황동천,C,"36°00'32.94""","127°03'13.31"""
익산천-2,B,"35°56'46.85""","127°02'33.45"""
원천,B,"35°51'16.88""","127°01'06.96"""
김제1,D,"35°54'14.00""","126°57'32.00"""
목천포천,C,"35°55'13.50""","126°56'16.88"""
김제2,C,"35°54'35.02""","126°52'12.68"""
탑천-2,C,"35°56'09.90""","126°51'36.23"""
동진강1-2,C,"35°35'54.54""","127°00'09.60"""
동진강2-2,C,"35°38'58.64""","126°55'34.60"""
천원천-1,D,"35°32'43.68""","126°49'16.25"""
정읍천4-1,B,"35°36'07.84""","126°50'26.37"""
한교천1,C,"35°35'39.24""","126°53'21.68"""
동진강4,C,"35°43'01.00""","126°49'01.00"""
용교천,C,"35°32'25.89""","126°44'21.88"""
소성천1,C,"35°34'25.32""","126°45'18.23"""
소성천2,D,"35°34'56.06""","126°44'22.39"""
원평천1-1(김제),B,"35°43'05.68""","126°59'12.79"""
원평천1-3,,"35°44'49.63""","126°55'59.31"""
두월천,C,"35°46'34.93""","126°53'58.34"""
삽교천-1,B,"36°35'19.77""","126°41'09.66"""
화양천(홍성),B,"36°37'46.41""","126°43'53.16"""
대치천(예산),C,"36°41'03.56""","126°39'08.43"""
덕산천2,B,"36°40'25.13""","126°42'21.63"""
성리천,C,"36°42'52.40""","126°45'23.65"""
지곡천(예산),B,"36°45'02.54""","126°44'10.40"""
석우천,B,"36°46'40.90""","126°47'53.63"""
행정천,B,"36°30'37.23""","126°45'35.32"""
무한천-2,C,"36°31'11.66""","126°46'10.21"""
신양천1,B,"36°33'38.99""","126°50'55.96"""
신양천2,C,"36°36'21.11""","126°52'02.12"""
지동천,C,"36°35'32.91""","126°51'40.27"""
이티천,D,"36°38'23.04""","126°53'21.45"""
신양천3,C,"36°37'14.72""","126°50'13.96"""
예산천,C,"36°40'52.12""","126°49'34.30"""
도고천,D,"36°46'19.68""","126°51'53.14"""
곡교천-2,C,"36°44'06.30""","127°08'37.64"""
회룡천(아산),C,"36°46'15.88""","127°04'53.87"""
매곡천(아산),C,"36°47'22.01""","127°04'58.66"""
온양천1,C,"36°43'50.82""","127°00'27.81"""
금곡천(아산),C,"36°45'45.08""","127°02'00.03"""
오목천,C,"36°47'49.62""","126°58'44.03"""
와천,C,"36°49'15.58""","126°56'59.95"""
곡교천1-4,D,"36°49'17.80""","126°56'01.80"""
용궁천,E,"36°48'48.27""","126°52'38.05"""
오봉천,B,"36°51'40.80""","126°45'54.67"""
남원천2,B,"36°51'43.10""","126°49'31.28"""
삽교천5,B,"36°52'38.00""","126°51'35.00"""
서원천,D,"36°56'14.11""","126°42'43.12"""
역천1,D,"36°46'39.39""","126°36'46.02"""
역천2,C,"36°52'08.37""","126°36'36.38"""
당진천-1,C,"36°56'29.47""","126°37'45.44"""
간월호,C,"36°35'46.00""","126°27'27.00"""
상지천,B,"36°30'16.75""","126°36'58.91"""
봉당천,B,"36°22'02.03""","126°33'43.84"""
웅천천2,D,"36°13'25.00""","126°35'48.00"""
백천-1(부안),B,"35°39'32.00""","126°36'54.00"""
직소천2,C,"35°40'52.00""","126°34'09.00"""
주상천3,C,"35°45'21.66""","126°38'57.24"""
갈곡천(고창),C,"35°29'42.17""","126°41'00.18"""
강남천,C,"35°25'18.59""","126°36'09.80"""
고창천1,C,"35°26'00.90""","126°42'11.01"""
고창천2,B,"35°26'40.20""","126°38'11.88"""
주진천-1(부안),B,"35°30'32.9""","126°36'02.2"""
백운동천,C,"35°40'51.26""","127°25'37.86"""
마치천,B,"35°42'38.35""","127°23'37.27"""
세동천1,B,"35°47'35.55""","127°20'43.98"""
추동천(진안),B,"35°45'15.12""","127°20'56.13"""
도통천,B,"35°43'23.30""","127°19'20.62"""
달길천,B,"35°44'03.74""","127°18'20.06"""
상월천,D,"35°41'19.56""","127°16'17.73"""
도인천,D,"35°37'48.63""","127°18'15.73"""
운암,C,"35°36'40.00""","127°12'14.00"""
석보천,C,"35°36'39.3""","127°12'58.2"""
옥녀동천2,C,"35°39'34.39""","127°09'19.39"""
추령천-1,D,"35°27'26.12""","126°55'33.13"""
금월천,C,"35°26'05.95""","126°55'03.73"""
방산천,D,"35°28'51.20""","126°58'01.90"""
양산천,D,"35°29'46.55""","127°00'38.66"""
예덕천,C,"35°33'39.90""","127°03'22.46"""
임실1,C,"35°30'55.00""","127°09'48.00"""
치천-1,C,"35°26'22.635""","127°05'17.10"""
동계-1,B,"35°26'59.00""","127°12'09.00"""
원산천,D,"35°34'19.80""","127°22'06.35"""
오수천-4,C,"35°32'41.21""","127°20'03.54"""
둔남천2,B,"35°32'12.95""","127°19'36.16"""
다산천,B,"35°30'43.52""","127°23'36.70"""
율천-2,A,"35°30'23.49""","127°21'42.11"""
수외천,C,"35°30'23.43""","127°20'40.43"""
계수천-1,C,"35°29'21.20""","127°19'57.38"""
어은천,C,"35°30'05.00""","127°17'59.88"""
후곡천-1,C,"35°28'39.02""","127°16'20.06"""
오수천,C,"35°25'49.85""","127°13'56.77"""
수홍천1,C,"35°24'44.9""","127°13'57.9"""
적성,B,"35°24'07.8""","127°13'15.1"""
옥택천-1,C,"35°22'27.13""","127°12'03.56"""
덕진천,C,"35°22'42.68""","127°06'05.68"""
사천1,B,"35°19'35.94""","127°05'29.72"""
사천2,C,"35°21'32.50""","127°09'01.96"""
옥과천1,C,"35°12'33.03""","127°07'34.74"""
옥과천2,C,"35°14'03.79""","127°07'14.32"""
상덕천,C,"35°14'42.11""","127°11'40.28"""
삼기천2,C,"35°16'04.66""","127°08'42.48"""
입천,C,"35°18'52.59""","127°12'55.87"""
남원,D,"35°18'33.50""","127°17'54.60"""
요천-2,C,"35°33'21.57""","127°28'43.46"""
요천-4,C,"35°32'00.61""","127°32'39.18"""
요천-6,C,"35°29'34.40""","127°29'33.25"""
요천-7,C,"35°27'24.75""","127°26'06.82"""
효촌천,C,"35°25'20.71""","127°27'05.24"""
원천천,B,"35°24'36.41""","127°23'55.26"""
주촌천,D,"35°23'45.70""","127°22'26.80"""
옥률천2,C,"35°23'23.26""","127°20'10.36"""
송내천,C,"35°22'05.84""","127°19'34.27"""
풍촌천,C,"35°20'39.45""","127°18'06.51"""
요천-1,D,"35°19'05.00""","127°18'52.00"""
남창천(남원),B,"35°19'18.21""","127°19'39.35"""
고달천,C,"35°16'35.92""","127°20'16.70"""
학정천,B,"35°16'58.35""","127°17'53.57"""
침곡천,D,"35°15'14.27""","127°20'22.61"""
봉조천,C,"35°12'59.54""","127°22'12.99"""
곡성1,C,"35°11'41.0""","127°22'36.6"""
용반천,C,"34°42'38.64""","127°01'33.81"""
구암천(보성),B,"34°43'50.89""","127°01'35.57"""
맹산천,C,"34°45'17.67""","126°59'35.23"""
장흥,C,"34°47'33.50""","127°00'05.32"""
명동천,C,"34°48'31.70""","127°00'55.76"""
광곡천(보성),B,"34°48'14.23""","127°04'04.12"""
용문,C,"34°47'29.29""","127°05'12.94"""
미력천,B,"34°48'45.86""","127°05'51.57"""
보성강-1,D,"34°51'05.00""","127°09'37.00"""
유정천(보성),C,"34°53'12.06""","127°07'57.72"""
복내천2,D,"34°53'44.83""","127°08'01.77"""
문덕천,D,"34°55'01.74""","127°10'18.84"""
대덕천(담양),D,"35°11'39.58""","127°05'50.88"""
내복천1,D,"35°08'39.52""","127°10'20.47"""
내복천2,C,"35°07'40.2""","127°08'36.7"""
안심천(화순),C,"35°06'42.13""","127°04'09.39"""
유천천,C,"35°04'34.87""","127°08'32.81"""
율곡천(화순),C,"35°05'28.83""","127°08'25.69"""
평촌천(화순),B,"35°02'19.36""","127°07'20.09"""
송산천,D,"34°58'24.26""","127°04'37.10"""
외남천2,A,"35°00'17.71""","127°06'47.02"""
내남천,D,"34°59'12.70""","127°09'29.16"""
죽산천,C,"34°58'00.59""","127°09'49.84"""
장안천2,C,"34°57'59.4""","127°17'23.4"""
삼창천,D,"35°01'19.71""","127°13'19.77"""
순천1,B,"34°59'10.20""","127°13'50.50"""
광천(순천),B,"35°04'45.59""","127°14'09.55"""
주암천2,C,"35°03'53.36""","127°16'25.45"""
주암천3,C,"35°05'00.54""","127°14'50.83"""
유정천(곡성),C,"35°07'36.41""","127°15'06.78"""
연반천,D,"35°10'07.91""","127°14'46.66"""
석곡천(곡성),B,"35°08'07.77""","127°15'44.35"""
용봉천(곡성),C,"35°06'09.25""","127°18'22.58"""
신풍천,C,"35°10'45.47""","127°18'04.20"""
동계천(곡성),C,"35°09'48.01""","127°21'07.34"""
보성천-2,D,"35°11'33.09""","127°22'33.15"""
하한천,C,"35°10'35.42""","127°23'37.65"""
황천천1,C,"35°05'21.49""","127°22'42.03"""
황천천2,C,"35°06'09.90""","127°25'50.86"""
황천천3,C,"35°07'39.78""","127°27'05.39"""
회룡천(순천),C,"35°07'33.70""","127°28'01.03"""
서시천1,C,"35°19'47.84""","127°29'17.71"""
수락천(구례),C,"35°18'53.03""","127°26'24.81"""
천은천,B,"35°16'30.81""","127°28'34.76"""
백연천,D,"35°12'50.88""","127°27'55.22"""
광평천(구례),C,"35°13'09.66""","127°29'38.96"""
중산천(구례),D,"35°10'53.00""","127°30'06.23"""
효곡천,A,"35°07'33.79""","127°33'24.06"""
간문천2,A,"35°10'49.40""","127°32'24.01"""
구례,A,"35°11'23.80""","127°32'51.94"""
백운천(구례),C,"35°11'54.10""","127°35'23.40"""
내서천2,C,"35°12'01.43""","127°36'02.38"""
범왕천,C,"35°17'03.00""","127°36'57.80"""
중대천(광양),C,"35°10'01.24""","127°36'49.41"""
악양천1,C,"35°10'46.63""","127°43'04.37"""
하동,D,"35°03'50.00""","127°44'28.00"""
중이천,C,"35°10'16.92""","127°45'58.21"""
남산천(하동),C,"35°05'50.75""","127°47'49.85"""
주교천1,D,"35°02'58.76""","127°50'16.89"""
박달천,C,"35°02'28.61""","127°50'58.73"""
고전천,C,"35°00'41.38""","127°49'04.24"""
주교천3,C,"34°59'53.38""","127°48'23.57"""
진월,C,"34°59'02.40""","127°46'35.20"""
남해봉천1,B,"34°49'54.60""","127°54'09.00"""
담양,C,"35°19'59.76""","127°01'03.32"""
용천1,C,"35°20'16.53""","126°58'41.42"""
중월천,C,"35°20'42.57""","126°57'50.81"""
수북천,C,"35°18'13.77""","126°56'58.50"""
석곡천-1,B,"35°11'59.96""","126°57'13.08"""
창평천1,C,"35°14'22.72""","127°00'43.26"""
창평천2,E,"35°14'34.28""","126°58'15.86"""
대전천(담양),C,"35°15'38.43""","126°53'20.26"""
우치,A,"35°14'32.00""","126°53'27.00"""
산정천(장성),B,"35°14'07.42""","126°48'46.82"""
풍영정천-2,C,"35°14'22.86""","126°48'35.56"""
광주1,B,"35°09'01.00""","126°49'36.00"""
중심사천,D,"35°07'55.32""","126°56'10.42"""
광주2,C,"35°08'26.53""","126°49'43.45"""
세하천,D,"35°07'40.97""","126°50'08.88"""
광주2-1,B,"35°06'39.36""","126°49'14.10"""
도호천,C,"35°06'33.63""","126°48'13.36"""
개천1,C,"35°25'57.43""","126°48'22.59"""
개천2,B,"35°22'58.69""","126°47'58.28"""
개천3,B,"35°20'15.55""","126°46'11.38"""
개천4,C,"35°18'33.33""","126°46'29.13"""
단광천,B,"35°17'21.60""","126°46'12.10"""
구룡천(광산),B,"35°14'28.25""","126°43'26.10"""
왕동천,D,"35°10'33.32""","126°44'10.02"""
삼계천1,B,"35°16'03.86""","126°39'32.52"""
삼계천2,C,"35°13'20.44""","126°40'58.22"""
황룡강3-1,C,"35°07'17.00""","126°47'02.00"""
송대,C,"35°5'16.31""","126°47'55.25"""
광산1,C,"35°03'55.00""","126°46'12.00"""
장성천1-1,C,"35°05'30.68""","126°43'00.89"""
노안,C,"35°01'59.00""","126°44'05.00"""
영산천1,C,"35°00'23.06""","126°45'49.24"""
봉황천,C,"34°59'40.53""","126°43'38.85"""
나주2,C,"35°00'02.00""","126°41'06.00"""
죽산1,B,"34°58'26.20""","126°37'37.05"""
영산포-1,B,"34°59'16.00""","126°35'40.00"""
송정천(화순),C,"34°51'31.68""","127°00'26.14"""
지석천-1,D,"34°52'08.76""","127°00'11.52"""
청풍천1,D,"34°51'09.52""","126°56'23.63"""
송석천1,D,"34°54'20.14""","127°02'16.09"""
춘양천,C,"34°56'47.17""","126°57'54.53"""
석정천1,C,"34°57'03.47""","126°56'21.00"""
석정천2,B,"34°57'55.15""","126°58'02.21"""
한천천2,C,"34°58'40.97""","126°58'20.99"""
동천(화순),C,"35°02'10.24""","127°01'06.86"""
만연천,D,"35°03'20.50""","126°59'17.80"""
웅곡천(화순),A,"35°02'46.50""","126°57'21.05"""
도곡천(화순),D,"35°00'59.10""","126°54'47.34"""
대초천1,C,"34°53'57.21""","126°53'16.33"""
덕림천,C,"34°54'43.16""","126°50'46.58"""
정천,B,"34°58'13.22""","126°53'00.47"""
지석천1-2,B,"35°00'14.00""","126°52'46.00"""
노동천(나주),C,"35°02'53.40""","126°51'27.01"""
대촌천-2,B,"35°04'38.07""","126°49'56.78"""
지석천2-1,B,"35°03'09.60""","126°46'33.10"""
대도천,C,"35°13'16.24""","126°37'55.13"""
금석천(함평),D,"35°10'12.65""","126°37'34.97"""
식지천1,C,"35°08'02.76""","126°37'18.17"""
월봉천(함평),C,"35°06'57.10""","126°35'58.53"""
구산천-1,B,"35°05'43.11""","126°35'34.52"""
고막원천2-2,C,"35°01'47.00""","126°35'42.00"""
신광천(함평),D,"35°09'14.93""","126°29'47.79"""
대동천,D,"35°06'14.68""","126°31'03.42"""
무안천-1,B,"35°00'12.25""","126°27'42.80"""
석진천,D,"34°57'09.23""","126°31'11.20"""
무안1,D,"34°54'00.00""","126°31'52.00"""
당호천,C,"34°53'12.65""","126°31'45.36"""
삼포천1-1,B,"34°55'12.83""","126°37'44.64"""
시종천,B,"34°54'48.80""","126°35'31.21"""
삼포천3,C,"34°51'15.88""","126°32'51.66"""
망호천,D,"34°48'09.68""","126°41'08.72"""
영암천1,C,"34°49'11.64""","126°38'59.35"""
도포천,D,"34°49'35.16""","126°38'44.76"""
호동천,C,"34°48'08.09""","126°36'51.13"""
학산천2,B,"34°44'46.92""","126°36'32.49"""
영암천1-2,D,"34°49'14.14""","126°34'38.43"""
남창천(무안),B,"34°48'50.22""","126°28'57.48"""
무안3,C,"34°47'52.00""","126°26'28.00"""
탐진강1-2,D,"34°49'40.79""","126°53'10.79"""
유치천2,C,"34°48'12.80""","126°47'53.45"""
옴천천-2,D,"34°45'26.11""","126°46'31.02"""
신월천,D,"34°45'02.45""","126°50'15.80"""
부산천,B,"34°43'56.66""","126°54'46.29"""
부동천2,B,"34°41'12.54""","126°54'14.61"""
금강천-5,D,"34°43'10.05""","126°42'34.00"""
성전천,B,"34°41'11.78""","126°44'55.62"""
금강천-2,B,"34°42'03.98""","126°49'02.42"""
탐진강3,C,"34°38'08.00""","126°48'45.95"""
금사천,C,"34°37'30.83""","126°47'41.15"""
강진천1,C,"34°37'47.97""","126°45'36.53"""
칠량천,B,"34°33'18.47""","126°48'17.01"""
남상천,C,"34°37'46.90""","126°57'05.87"""
군외천,C,"34°22'22.22""","126°38'43.36"""
대야천,B,"34°22'12.48""","126°43'18.50"""
오천천(고흥),C,"34°25'51.96""","127°12'09.51"""
이사천-1,C,"35°01'07.19""","127°21'44.05"""
석흥천,B,"34°57'14.84""","127°22'42.99"""
옥천(순천),C,"34°57'10.22""","127°29'09.92"""
순천동천4,C,"34°53'25.00""","127°30'51.00"""
동룡천,C,"34°51'03.98""","127°24'41.76"""
광양동천1,C,"35°05'16.10""","127°35'54.50"""
수어천1,B,"34°57'46.33""","127°43'45.48"""
돌산천,D,"34°40'31.00""","127°45'52.00"""
석교천(진도),C,"34°29'13.00""","126°12'57.00"""
군내천,C,"34°30'57.49""","126°16'08.32"""
영암호,C,"34°38'49.00""","126°33'16.00"""
해남천,C,"34°35'03.03""","126°32'31.69"""
옥천천,C,"34°37'11.10""","126°37'48.00"""
삼학천,B,"35°13'13.28""","126°32'32.58"""
마읍천,C,"35°15'12.64""","126°27'41.82"""
불갑천3,D,"35°15'26.08""","126°23'04.46"""
대산천2(고창),C,"35°20'53.93""","126°32'48.88"""
와탄천-1,C,"35°18'37.25""","126°34'24.21"""
와탄천1,C,"35°19'36.1""","126°28'28.80"""
구암천(영광),C,"35°23'08.46""","126°28'33.22"""
금산천(신안),C,"34°53'40.00""","126°19'10.00"""
옹포천1,D,"33°24'19.4""","126°15'37.0"""
도근천,B,"33°29'38.9""","126°26'11.0"""
동홍천,D,"33°14'44.00""","126°34'18.00"""
